Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from {fd}
Compute Ranks
Output Ranks
3598 (2.7757548548559798e-05, 'VYS') Illinois Valley Regional, United States
3599 (2.7757548548559798e-05, 'VTS') Ventspils International Airport, Latvia
3600 (2.7757548548559798e-05, 'VTB') Vitebsk, Belarus
3601 (2.7757548548559798e-05, 'VSF') Hartness State, United States
3602 (2.7757548548559798e-05, 'VRY') Værøy Heliport, Norway
3603 (2.7757548548559798e-05, 'VRU') Vryburg, South Africa
3604 (2.7757548548559798e-05, 'VRL') Vila Real, Portugal
3605 (2.7757548548559798e-05, 'VRK') Varkaus, Finland
3606 (2.7757548548559798e-05, 'VRB') Vero Beach Muni, United States
3607 (2.7757548548559798e-05, 'VPN') Vopnafjörður Airport, Iceland
3608 (2.7757548548559798e-05, 'VPC') Cartersville Airport, United States
3609 (2.7757548548559798e-05, 'VOK') Volk Fld, United States
3610 (2.7757548548559798e-05, 'VOH') Vohimarina, Madagascar
3611 (2.7757548548559798e-05, 'VNY') Van Nuys, United States
3612 (2.7757548548559798e-05, 'VNW') Van Wert County Airport, United States
3613 (2.7757548548559798e-05, 'VNE') Meucon, France
3614 (2.7757548548559798e-05, 'VNA') Saravane Airport, Laos
3615 (2.7757548548559798e-05, 'VMU') Baimuru Airport, Papua New Guinea
3616 (2.7757548548559798e-05, 'VLU') Velikiye Luki, Russia
3617 (2.7757548548559798e-05, 'VLG') Villa Gesell, Argentina
3618 (2.7757548548559798e-05, 'VIT') Vitoria, Spain
3619 (2.7757548548559798e-05, 'VIR') Virginia, South Africa
3620 (2.7757548548559798e-05, 'VIF') Vieste Heliport, Italy
3621 (2.7757548548559798e-05, 'VIC') Vicenza, Italy
3622 (2.7757548548559798e-05, 'VHY') Charmeil, France
3623 (2.7757548548559798e-05, 'VGT') North Las Vegas Airport, United States
3624 (2.7757548548559798e-05, 'VGD') Vologda Airport, Russia
3625 (2.7757548548559798e-05, 'VEY') Vestmannaeyjar, Iceland
3626 (2.7757548548559798e-05, 'VDR') Villa Dolores, Argentina
3627 (2.7757548548559798e-05, 'VDP') Valle De La Pascua, Venezuela
3628 (2.7757548548559798e-05, 'VDF') Tampa Executive Airport, United States
3629 (2.7757548548559798e-05, 'VDA') Ovda, Israel
3630 (2.7757548548559798e-05, 'VCV') Southern California Logistics, United States
3631 (2.7757548548559798e-05, 'VCD') Victoria River Downs Airport, Australia
3632 (2.7757548548559798e-05, 'VBS') Montichiari, Italy
3633 (2.7757548548559798e-05, 'VBG') Vandenberg Afb, United States
3634 (2.7757548548559798e-05, 'VAY') South Jersey Regional Airport, United States
3635 (2.7757548548559798e-05, 'VAV') Vavau Intl, Tonga
3636 (2.7757548548559798e-05, 'VAM') Maamigili Airport, Maldives
3637 (2.7757548548559798e-05, 'VAL') Valenca Airport, Brazil
3638 (2.7757548548559798e-05, 'VAF') Chabeuil, France
3639 (2.7757548548559798e-05, 'VAD') Moody Afb, United States
3640 (2.7757548548559798e-05, 'UVA') Garner Field, United States
3641 (2.7757548548559798e-05, 'UUU') Newport State, United States
3642 (2.7757548548559798e-05, 'UUK') Ugnu-Kuparuk Airport, United States
3643 (2.7757548548559798e-05, 'UTW') Queenstown, South Africa
3644 (2.7757548548559798e-05, 'UTU') Ustupo, Panama
3645 (2.7757548548559798e-05, 'UTO') Indian Mountain Lrrs, United States
3646 (2.7757548548559798e-05, 'UTM') Tunica Municipal Airport, United States
3647 (2.7757548548559798e-05, 'UTK') Utirik Airport, Marshall Islands
3648 (2.7757548548559798e-05, 'UTC') Soesterberg, Netherlands
3649 (2.7757548548559798e-05, 'UST') St. Augustine Airport, United States
3650 (2.7757548548559798e-05, 'USQ') Usak Airport, Turkey
3651 (2.7757548548559798e-05, 'USI') Mabaruma Airport, Guyana
3652 (2.7757548548559798e-05, 'URS') Kursk East Airport, Russia
3653 (2.7757548548559798e-05, 'URO') Vallee De Seine, France
3654 (2.7757548548559798e-05, 'UPP') Upolu, United States
3655 (2.7757548548559798e-05, 'UNT') Unst Airport, United Kingdom
3656 (2.7757548548559798e-05, 'UNI') Union Island International Airport, Saint Vincent and the Grenadines
3657 (2.7757548548559798e-05, 'UND') Konduz, Afghanistan
3658 (2.7757548548559798e-05, 'UNA') Una-Comandatuba Airport, Brazil
3659 (2.7757548548559798e-05, 'UMU') Orlando de Carvalho Airport, Brazil
3660 (2.7757548548559798e-05, 'UMR') Woomera, Australia
3661 (2.7757548548559798e-05, 'UMP') Indianapolis Metropolitan Airport, United States
3662 (2.7757548548559798e-05, 'ULX') Ulusaba Airstrip, Namibia
3663 (2.7757548548559798e-05, 'ULU') Gulu Airport, Uganda
3664 (2.7757548548559798e-05, 'ULQ') Farfan, Colombia
3665 (2.7757548548559798e-05, 'ULI') Ulithi, Micronesia
3666 (2.7757548548559798e-05, 'ULD') Prince Mangosuthu Buthelezi, South Africa
3667 (2.7757548548559798e-05, 'ULA') San Julian, Argentina
3668 (2.7757548548559798e-05, 'UKY') Kyoto, Japan
3669 (2.7757548548559798e-05, 'UKU') Nuku Airport, Papua New Guinea
3670 (2.7757548548559798e-05, 'UKC') Lutsk, Ukraine
3671 (2.7757548548559798e-05, 'UJE') Ujae Atoll Airport, Marshall Islands
3672 (2.7757548548559798e-05, 'UIT') Jaluit Airport, Marshall Islands
3673 (2.7757548548559798e-05, 'UIK') Ust-Ilimsk, Russia
3674 (2.7757548548559798e-05, 'UGO') Uige, Angola
3675 (2.7757548548559798e-05, 'UGN') Waukegan Rgnl, United States
3676 (2.7757548548559798e-05, 'UGA') Bulgan Airport, Mongolia
3677 (2.7757548548559798e-05, 'UES') Waukesha County Airport, United States
3678 (2.7757548548559798e-05, 'UDG') Darlington County Jetport, United States
3679 (2.7757548548559798e-05, 'UDE') Volkel AB, Netherlands
3680 (2.7757548548559798e-05, 'UDD') Bermuda Dunes Airport, United States
3681 (2.7757548548559798e-05, 'UBB') Mabuiag Island Airport, Australia
3682 (2.7757548548559798e-05, 'UAM') Andersen Afb, Guam
3683 (2.7757548548559798e-05, 'UAB') Adana-Incirlik Airbase, Turkey
3684 (2.7757548548559798e-05, 'U76') Mountain Home Municipal Airport, United States
3685 (2.7757548548559798e-05, 'TYO') All Airports, Japan
3686 (2.7757548548559798e-05, 'TYL') Capitan Montes, Peru
3687 (2.7757548548559798e-05, 'TYF') Torsby Airport, Sweden
3688 (2.7757548548559798e-05, 'TYE') Tyonek Airport, United States
3689 (2.7757548548559798e-05, 'TYA') Tula, Russia
3690 (2.7757548548559798e-05, 'TXG') Taichung Airport, Taiwan
3691 (2.7757548548559798e-05, 'TXA') Tlaxcala, Mexico
3692 (2.7757548548559798e-05, 'TWD') Jefferson County Intl, United States
3693 (2.7757548548559798e-05, 'TWA') Twin Hills Airport, United States
3694 (2.7757548548559798e-05, 'TVL') Lake Tahoe Airport, United States
3695 (2.7757548548559798e-05, 'TVI') Thomasville Regional Airport, United States
3696 (2.7757548548559798e-05, 'TVA') Morafenobe Airport, Madagascar
3697 (2.7757548548559798e-05, 'TUW') Tubuala Airport, Panama
3698 (2.7757548548559798e-05, 'TUV') Tucupita, Venezuela
3699 (2.7757548548559798e-05, 'TUD') Tambacounda, Senegal
3700 (2.7757548548559798e-05, 'TTU') Saniat Rmel, Morocco
3701 (2.7757548548559798e-05, 'TTS') Tsaratanana Airport, Madagascar
3702 (2.7757548548559798e-05, 'TTH') Thumrait, Oman
3703 (2.7757548548559798e-05, 'TTG') General Enrique Mosconi Airport, Argentina
3704 (2.7757548548559798e-05, 'TTD') Portland Troutdale, United States
3705 (2.7757548548559798e-05, 'TTB') Tortoli, Italy
3706 (2.7757548548559798e-05, 'TTA') Plage Blanche, Morocco
3707 (2.7757548548559798e-05, 'TSU') Tabiteuea South Airport, Kiribati
3708 (2.7757548548559798e-05, 'TSS') East 34th Street Heliport, United States
3709 (2.7757548548559798e-05, 'TSO') Tresco Heliport, United Kingdom
3710 (2.7757548548559798e-05, 'TSL') Tamuin, Mexico
3711 (2.7757548548559798e-05, 'TSH') Tshikapa Airport, Congo (Kinshasa)
3712 (2.7757548548559798e-05, 'TSB') Tsumeb Airport, Namibia
3713 (2.7757548548559798e-05, 'TRR') China Bay, Sri Lanka
3714 (2.7757548548559798e-05, 'TRM') Jacqueline Cochran Regional Airport, United States
3715 (2.7757548548559798e-05, 'TQR') San Domino Island Heliport, Italy
3716 (2.7757548548559798e-05, 'TPN') Tiputini, Ecuador
3717 (2.7757548548559798e-05, 'TPL') Draughon Miller Central Texas Rgnl, United States
3718 (2.7757548548559798e-05, 'TPJ') Taplejung, Nepal
3719 (2.7757548548559798e-05, 'TPI') Tapini Airport, Papua New Guinea
3720 (2.7757548548559798e-05, 'TPC') Tarapoa, Ecuador
3721 (2.7757548548559798e-05, 'TOW') Toledo Airport, Brazil
3722 (2.7757548548559798e-05, 'TOT') Totness Airstrip, Suriname
3723 (2.7757548548559798e-05, 'TOP') Philip Billard Muni, United States
3724 (2.7757548548559798e-05, 'TOM') Tombouctou, Mali
3725 (2.7757548548559798e-05, 'TOJ') Torrejon, Spain
3726 (2.7757548548559798e-05, 'TOG') Togiak Airport, United States
3727 (2.7757548548559798e-05, 'TOC') Toccoa RG Letourneau Field Airport, United States
3728 (2.7757548548559798e-05, 'TOA') Zamperini Field Airport, United States
3729 (2.7757548548559798e-05, 'TNX') Tonopah Test Range, United States
3730 (2.7757548548559798e-05, 'TNT') Dade Collier Training And Transition, United States
3731 (2.7757548548559798e-05, 'TNL') Ternopol, Ukraine
3732 (2.7757548548559798e-05, 'TNI') Satna, India
3733 (2.7757548548559798e-05, 'TNF') Toussus Le Noble, France
3734 (2.7757548548559798e-05, 'TNE') New Tanegashima, Japan
3735 (2.7757548548559798e-05, 'TND') Alberto Delgado Airport, Cuba
3736 (2.7757548548559798e-05, 'TMX') Timimoun, Algeria
3737 (2.7757548548559798e-05, 'TMN') Tamana Airport, Kiribati
3738 (2.7757548548559798e-05, 'TMK') Thamkharka, Nepal
3739 (2.7757548548559798e-05, 'TMG') Tomanggong Airport, Malaysia
3740 (2.7757548548559798e-05, 'TMB') Kendall Tamiami Executive, United States
3741 (2.7757548548559798e-05, 'TMA') Henry Tift Myers Airport, United States
3742 (2.7757548548559798e-05, 'TLU') Golfo de Morrosquillo Airport, Colombia
3743 (2.7757548548559798e-05, 'TLQ') Turpan, China
3744 (2.7757548548559798e-05, 'TLG') Treuchtlingen BF, Germany
3745 (2.7757548548559798e-05, 'TLD') Limpopo Valley Airport, Botswana
3746 (2.7757548548559798e-05, 'TKQ') Kigoma Airport, Tanzania
3747 (2.7757548548559798e-05, 'TKN') Tokunoshima, Japan
3748 (2.7757548548559798e-05, 'TKI') Collin County Regional Airport at Mc Kinney, United States
3749 (2.7757548548559798e-05, 'TKF') Truckee-Tahoe Airport, United States
3750 (2.7757548548559798e-05, 'TKC') Tiko, Cameroon
3751 (2.7757548548559798e-05, 'TKA') Talkeetna, United States
3752 (2.7757548548559798e-05, 'TJS') Tanjung Harapan Airport, Indonesia
3753 (2.7757548548559798e-05, 'TJH') Tajima Airport, Japan
3754 (2.7757548548559798e-05, 'TJG') Warukin Airport, Indonesia
3755 (2.7757548548559798e-05, 'TIY') Tidjikja, Mauritania
3756 (2.7757548548559798e-05, 'TIW') Tacoma Narrows Airport, United States
3757 (2.7757548548559798e-05, 'TIQ') Tinian Intl, Northern Mariana Islands
3758 (2.7757548548559798e-05, 'TIK') Tinker Afb, United States
3759 (2.7757548548559798e-05, 'TII') Tarin Kowt Airport, Afghanistan
3760 (2.7757548548559798e-05, 'TIE') Tippi Airport, Ethiopia
3761 (2.7757548548559798e-05, 'TID') Bou Chekif, Algeria
3762 (2.7757548548559798e-05, 'TIC') Tinak Airport, Marshall Islands
3763 (2.7757548548559798e-05, 'THZ') Tahoua, Niger
3764 (2.7757548548559798e-05, 'THO') Thorshofn Airport, Iceland
3765 (2.7757548548559798e-05, 'THN') Trollhattan Vanersborg, Sweden
3766 (2.7757548548559798e-05, 'THG') Thangool, Australia
3767 (2.7757548548559798e-05, 'THF') Tempelhof, Germany
3768 (2.7757548548559798e-05, 'TGT') Tanga, Tanzania
3769 (2.7757548548559798e-05, 'TFM') Telefomin Airport, Papua New Guinea
3770 (2.7757548548559798e-05, 'TEZ') Tezpur Airport, India
3771 (2.7757548548559798e-05, 'TEU') Manapouri, New Zealand
3772 (2.7757548548559798e-05, 'TEM') Temora, Australia
3773 (2.7757548548559798e-05, 'TEK') Tatitlek Airport, United States
3774 (2.7757548548559798e-05, 'TEF') Telfer Airport, Australia
3775 (2.7757548548559798e-05, 'TED') Thisted, Denmark
3776 (2.7757548548559798e-05, 'TEB') Teterboro, United States
3777 (2.7757548548559798e-05, 'TEA') Tela, Honduras
3778 (2.7757548548559798e-05, 'TDR') Theodore, Australia
3779 (2.7757548548559798e-05, 'TDL') Tandil, Argentina
3780 (2.7757548548559798e-05, 'TDK') Taldykorgan Airport, Kazakhstan
3781 (2.7757548548559798e-05, 'TDG') Tandag Airport, Philippines
3782 (2.7757548548559798e-05, 'TCS') Truth Or Consequences Muni, United States
3783 (2.7757548548559798e-05, 'TCP') Taba Intl, Egypt
3784 (2.7757548548559798e-05, 'TCN') Tehuacan, Mexico
3785 (2.7757548548559798e-05, 'TCM') Mc Chord Afb, United States
3786 (2.7757548548559798e-05, 'TCL') Tuscaloosa Rgnl, United States
3787 (2.7757548548559798e-05, 'TCH') Tchibanga Airport, Gabon
3788 (2.7757548548559798e-05, 'TCE') Cataloi, Romania
3789 (2.7757548548559798e-05, 'TCC') Tucumcari Muni, United States
3790 (2.7757548548559798e-05, 'TCA') Tennant Creek Airport, Australia
3791 (2.7757548548559798e-05, 'TBW') Tambow, Russia
3792 (2.7757548548559798e-05, 'TBO') Tabora Airport, Tanzania
3793 (2.7757548548559798e-05, 'TBJ') 7 Novembre, Tunisia
3794 (2.7757548548559798e-05, 'TBH') Romblon Airport, Philippines
3795 (2.7757548548559798e-05, 'TBF') Tabiteuea North, Kiribati
3796 (2.7757548548559798e-05, 'TAZ') Dasoguz Airport, Turkmenistan
3797 (2.7757548548559798e-05, 'TAT') Tatry, Slovakia
3798 (2.7757548548559798e-05, 'TAR') Grottaglie, Italy
3799 (2.7757548548559798e-05, 'TAN') Taunton Municipal Airport - King Field, United States
3800 (2.7757548548559798e-05, 'TAF') Tafaraoui, Algeria
3801 (2.7757548548559798e-05, 'SZW') Schwerin Parchim, Germany
3802 (2.7757548548559798e-05, 'SZS') Ryans Creek Aerodrome, New Zealand
3803 (2.7757548548559798e-05, 'SZL') Whiteman Afb, United States
3804 (2.7757548548559798e-05, 'SZK') Skukuza, South Africa
3805 (2.7757548548559798e-05, 'SZF') Samsun-Çarşamba Airport, Turkey
3806 (2.7757548548559798e-05, 'SYW') Sehwan Sharif Airport, Pakistan
3807 (2.7757548548559798e-05, 'SYU') Warraber Island Airport, Australia
3808 (2.7757548548559798e-05, 'SYH') Syangboche, Nepal
3809 (2.7757548548559798e-05, 'SYB') Seal Bay Seaplane Base, United States
3810 (2.7757548548559798e-05, 'SYA') Eareckson As, United States
3811 (2.7757548548559798e-05, 'SXX') Sao Felix do Xingu Airport, Brazil
3812 (2.7757548548559798e-05, 'SXQ') Soldotna Airport, United States
3813 (2.7757548548559798e-05, 'SXL') Sligo, Ireland
3814 (2.7757548548559798e-05, 'SWX') Shakawe Airport, Botswana
3815 (2.7757548548559798e-05, 'SWT') Strezhevoy, Russia
3816 (2.7757548548559798e-05, 'SWS') Swansea, United Kingdom
3817 (2.7757548548559798e-05, 'SWQ') Sumbawa Besar Airport, Indonesia
3818 (2.7757548548559798e-05, 'SWP') Swakopmund Airport, Namibia
3819 (2.7757548548559798e-05, 'SWD') Seward Airport, United States
3820 (2.7757548548559798e-05, 'SVZ') San Antonio Del Tachira, Venezuela
3821 (2.7757548548559798e-05, 'SVW') Sparrevohn Lrrs, United States
3822 (2.7757548548559798e-05, 'SVN') Hunter Aaf, United States
3823 (2.7757548548559798e-05, 'SVH') Regional Airport, United States
3824 (2.7757548548559798e-05, 'SUU') Travis Afb, United States
3825 (2.7757548548559798e-05, 'SUS') Spirit Of St Louis, United States
3826 (2.7757548548559798e-05, 'SUL') Sui, Pakistan
3827 (2.7757548548559798e-05, 'SUI') Sukhumi Dranda, Georgia
3828 (2.7757548548559798e-05, 'SUE') Door County Cherryland Airport, United States
3829 (2.7757548548559798e-05, 'SUA') Witham Field Airport, United States
3830 (2.7757548548559798e-05, 'STZ') Confresa Airport, Brazil
3831 (2.7757548548559798e-05, 'STY') Nueva Hesperides Intl, Uruguay
3832 (2.7757548548559798e-05, 'STU') Santa Cruz, Brazil
3833 (2.7757548548559798e-05, 'STP') London St Pancras, United Kingdom
3834 (2.7757548548559798e-05, 'STO') Stockholm Cruise Port, Sweden
3835 (2.7757548548559798e-05, 'STK') Sterling Municipal Airport, United States
3836 (2.7757548548559798e-05, 'STJ') Rosecrans Mem, United States
3837 (2.7757548548559798e-05, 'STE') Stevens Point Municipal Airport, United States
3838 (2.7757548548559798e-05, 'STB') Santa Barbara Del Zulia, Venezuela
3839 (2.7757548548559798e-05, 'STA') Stauning, Denmark
3840 (2.7757548548559798e-05, 'SSZ') Base Aerea De Santos, Brazil
3841 (2.7757548548559798e-05, 'SSX') Samsun , Turkey
3842 (2.7757548548559798e-05, 'SST') Santa Teresita Airport, Argentina
3843 (2.7757548548559798e-05, 'SSN') Seoul Ab, South Korea
3844 (2.7757548548559798e-05, 'SSI') McKinnon Airport, United States
3845 (2.7757548548559798e-05, 'SSE') Sholapur, India
3846 (2.7757548548559798e-05, 'SSC') Shaw Afb, United States
3847 (2.7757548548559798e-05, 'SRT') Soroti, Uganda
3848 (2.7757548548559798e-05, 'SRR') Sierra Blanca Regional Airport, United States
3849 (2.7757548548559798e-05, 'SRN') Strahan Airport, Australia
3850 (2.7757548548559798e-05, 'SRJ') Capitán Av. German Quiroga G. Airport, Bolivia
3851 (2.7757548548559798e-05, 'SRH') Sarh Airport, Chad
3852 (2.7757548548559798e-05, 'SQQ') Siauliai Intl, Lithuania
3853 (2.7757548548559798e-05, 'SQO') Storuman Airport, Sweden
3854 (2.7757548548559798e-05, 'SQL') San Carlos Airport, United States
3855 (2.7757548548559798e-05, 'SQH') Na-San Airport, Vietnam
3856 (2.7757548548559798e-05, 'SQG') Susilo Airport, Indonesia
3857 (2.7757548548559798e-05, 'SPZ') Silver Springs Airport, United States
3858 (2.7757548548559798e-05, 'SPY') San Pedro, Cote d'Ivoire
3859 (2.7757548548559798e-05, 'SPW') Spencer Muni, United States
3860 (2.7757548548559798e-05, 'SPM') Spangdahlem Ab, Germany
3861 (2.7757548548559798e-05, 'SPK') Chitose, Japan
3862 (2.7757548548559798e-05, 'SPG') Albert Whitted, United States
3863 (2.7757548548559798e-05, 'SPF') Black Hills Airport-Clyde Ice Field, United States
3864 (2.7757548548559798e-05, 'SOZ') Solenzara, France
3865 (2.7757548548559798e-05, 'SOT') Sodankyla, Finland
3866 (2.7757548548559798e-05, 'SOP') Moore County Airport, United States
3867 (2.7757548548559798e-05, 'SOO') Soderhamn Airport, Sweden
3868 (2.7757548548559798e-05, 'SOD') Sorocaba Airport, Brazil
3869 (2.7757548548559798e-05, 'SNY') Sidney Muni Airport, United States
3870 (2.7757548548559798e-05, 'SNV') Santa Elena Airport, Venezuela
3871 (2.7757548548559798e-05, 'SNR') Montoir, France
3872 (2.7757548548559798e-05, 'SNC') General Ulpiano Paez, Ecuador
3873 (2.7757548548559798e-05, 'SMZ') Stoelmans Eiland Airstrip, Suriname
3874 (2.7757548548559798e-05, 'SMW') Smara Airport, Western Sahara
3875 (2.7757548548559798e-05, 'SMV') Samedan, Switzerland
3876 (2.7757548548559798e-05, 'SMT') Sun Moon Lake Airport, Taiwan
3877 (2.7757548548559798e-05, 'SMQ') Sampit(Hasan) Airport, Indonesia
3878 (2.7757548548559798e-05, 'SMO') Santa Monica Municipal Airport, United States
3879 (2.7757548548559798e-05, 'SMN') Lemhi County Airport, United States
3880 (2.7757548548559798e-05, 'SME') Lake Cumberland Regional Airport, United States
3881 (2.7757548548559798e-05, 'SMD') Smith Fld, United States
3882 (2.7757548548559798e-05, 'SLV') Shimla Airport, India
3883 (2.7757548548559798e-05, 'SLF') Sulayel, Saudi Arabia
3884 (2.7757548548559798e-05, 'SLE') McNary Field, United States
3885 (2.7757548548559798e-05, 'SLD') Sliac, Slovakia
3886 (2.7757548548559798e-05, 'SKY') Griffing Sandusky, United States
3887 (2.7757548548559798e-05, 'SKV') St Catherine Intl, Egypt
3888 (2.7757548548559798e-05, 'SKS') Skrydstrup, Denmark
3889 (2.7757548548559798e-05, 'SKF') Lackland Afb Kelly Fld Annex, United States
3890 (2.7757548548559798e-05, 'SKC') Suki Airport, Papua New Guinea
3891 (2.7757548548559798e-05, 'SKA') Fairchild Afb, United States
3892 (2.7757548548559798e-05, 'SJY') Seinäjoki Airport, Finland
3893 (2.7757548548559798e-05, 'SJX') Sartaneja Airport, Belize
3894 (2.7757548548559798e-05, 'SIU') Siuna Airport, Nicaragua
3895 (2.7757548548559798e-05, 'SIS') Sishen, South Africa
3896 (2.7757548548559798e-05, 'SIR') Sion, Switzerland
3897 (2.7757548548559798e-05, 'SIQ') Dabo, Indonesia
3898 (2.7757548548559798e-05, 'SIM') Simbai, Papua New Guinea
3899 (2.7757548548559798e-05, 'SIJ') Siglufjordur, Iceland
3900 (2.7757548548559798e-05, 'SIG') Fernando Luis Ribas Dominicci, Puerto Rico
3901 (2.7757548548559798e-05, 'SIB') Aeroclub Sibiu, Romania
3902 (2.7757548548559798e-05, 'SIA') Xi\\'An Xiguan, China
3903 (2.7757548548559798e-05, 'SHY') Shinyanga Airport, Tanzania
3904 (2.7757548548559798e-05, 'SHT') Shepparton, Australia
3905 (2.7757548548559798e-05, 'SHO') Sokcho, South Korea
3906 (2.7757548548559798e-05, 'SHI') Shimojishima, Japan
3907 (2.7757548548559798e-05, 'SGV') Sierra Grande, Argentina
